time,total_bw
2025-03-02 03:45:00,4676.0
2025-03-02 03:50:00,4499.0
2025-03-02 03:55:00,4352.0
2025-03-02 04:00:00,4227.0
2025-03-02 04:05:00,3996.0
2025-03-02 04:10:00,3849.0
2025-03-02 04:15:00,3794.0
2025-03-02 04:20:00,3700.0
2025-03-02 04:25:00,3702.0
2025-03-02 04:30:00,3615.0
2025-03-02 04:35:00,3608.0
2025-03-02 04:40:00,3583.0
2025-03-02 04:45:00,3574.0
2025-03-02 04:50:00,3532.0
2025-03-02 04:55:00,3541.0
2025-03-02 05:00:00,3579.0
2025-03-02 05:05:00,3547.0
2025-03-02 05:10:00,3618.0
2025-03-02 05:15:00,3699.0
2025-03-02 05:20:00,3796.0
2025-03-02 05:25:00,3905.0
2025-03-02 05:30:00,4042.0
2025-03-02 05:35:00,4162.0
2025-03-02 05:40:00,4315.0
2025-03-02 05:45:00,4448.0
2025-03-02 05:50:00,4789.0
2025-03-02 05:55:00,5134.0
2025-03-02 06:00:00,5434.0
2025-03-02 06:05:00,5698.0
2025-03-02 06:10:00,6291.0
2025-03-02 06:15:00,7061.0
2025-03-02 06:20:00,7622.0
2025-03-02 06:25:00,8035.0
2025-03-02 06:30:00,8423.0
2025-03-02 06:35:00,9048.0
2025-03-02 06:40:00,10027.0
2025-03-02 06:45:00,10435.0
2025-03-02 06:50:00,10956.0
2025-03-02 06:55:00,11651.0
2025-03-02 07:00:00,12648.0
2025-03-02 07:05:00,13648.0
2025-03-02 07:10:00,14551.0
2025-03-02 07:15:00,15008.0
2025-03-02 07:20:00,15647.0
2025-03-02 07:25:00,16630.0
2025-03-02 07:30:00,17571.0
2025-03-02 07:35:00,18365.0
2025-03-02 07:40:00,19172.0
2025-03-02 07:45:00,20093.0
2025-03-02 07:50:00,20462.0
2025-03-02 07:55:00,21330.0
2025-03-02 08:00:00,22099.0
2025-03-02 08:05:00,22355.0
2025-03-02 08:10:00,23409.0
2025-03-02 08:15:00,24008.0
2025-03-02 08:20:00,24532.0
2025-03-02 08:25:00,24892.0
2025-03-02 08:30:00,25416.0
2025-03-02 08:35:00,26084.0
2025-03-02 08:40:00,27035.0
2025-03-02 08:45:00,27360.0
2025-03-02 08:50:00,27595.0
2025-03-02 08:55:00,27973.0
2025-03-02 09:00:00,28269.0
2025-03-02 09:05:00,29295.0
2025-03-02 09:10:00,30204.0
2025-03-02 09:15:00,30953.0
2025-03-02 09:20:00,30870.0
2025-03-02 09:25:00,31117.0
2025-03-02 09:30:00,31644.0
2025-03-02 09:35:00,32043.0
2025-03-02 09:40:00,32529.0
2025-03-02 09:45:00,32761.0
2025-03-02 09:50:00,33260.0
2025-03-02 09:55:00,33805.0
2025-03-02 10:00:00,34526.0
2025-03-02 10:05:00,34528.0
2025-03-02 10:10:00,34338.0
2025-03-02 10:15:00,36224.0
2025-03-02 10:20:00,36184.0
2025-03-02 10:25:00,35257.0
2025-03-02 10:30:00,36362.0
2025-03-02 10:35:00,37359.0
2025-03-02 10:40:00,37508.0
2025-03-02 10:45:00,37259.0
2025-03-02 10:50:00,38036.0
2025-03-02 10:55:00,38783.0
2025-03-02 11:00:00,38268.0
2025-03-02 11:05:00,37476.0
2025-03-02 11:10:00,37305.0
2025-03-02 11:15:00,39769.0
2025-03-02 11:20:00,36820.0
2025-03-02 11:25:00,36820.0
2025-03-02 11:30:00,34419.0
2025-03-02 11:35:00,31159.0
2025-03-02 11:40:00,30745.0
2025-03-02 11:45:00,30937.0
2025-03-02 11:50:00,30996.0
2025-03-02 11:55:00,28173.0
2025-03-02 12:00:00,23309.0
2025-03-02 12:05:00,24533.0
2025-03-02 12:10:00,32173.0
2025-03-02 12:15:00,33072.0
2025-03-02 12:20:00,32654.0
2025-03-02 12:25:00,29225.0
2025-03-02 12:30:00,28411.0
2025-03-02 12:35:00,27969.0
2025-03-02 12:40:00,27723.0
2025-03-02 12:45:00,28260.0
2025-03-02 12:50:00,28473.0
2025-03-02 12:55:00,28379.0
2025-03-02 13:00:00,28135.0
2025-03-02 13:05:00,35032.0
2025-03-02 13:10:00,36714.0
2025-03-02 13:15:00,38009.0
2025-03-02 13:20:00,36534.0
2025-03-02 13:25:00,32311.0
2025-03-02 13:30:00,32967.0
2025-03-02 13:35:00,35286.0
2025-03-02 13:40:00,34902.0
2025-03-02 13:45:00,31696.0
2025-03-02 13:50:00,29834.0
2025-03-02 13:55:00,27803.0
2025-03-02 14:00:00,31120.0
2025-03-02 14:05:00,33069.0
2025-03-02 14:10:00,31598.0
2025-03-02 14:15:00,34312.0
2025-03-02 14:20:00,36952.0
2025-03-02 14:25:00,37017.0
2025-03-02 14:30:00,37694.0
2025-03-02 14:35:00,38611.0
2025-03-02 14:40:00,37697.0
2025-03-02 14:45:00,38084.0
2025-03-02 14:50:00,39635.0
2025-03-02 14:55:00,41178.0
2025-03-02 15:00:00,40190.0
2025-03-02 15:05:00,39101.0
2025-03-02 15:10:00,39445.0
2025-03-02 15:15:00,40234.0
2025-03-02 15:20:00,41781.0
2025-03-02 15:25:00,40452.0
2025-03-02 15:30:00,40775.0
2025-03-02 15:35:00,41762.0
2025-03-02 15:40:00,40330.0
2025-03-02 15:45:00,40023.0
2025-03-02 15:50:00,39245.0
2025-03-02 15:55:00,37920.0
2025-03-02 16:00:00,37976.0
2025-03-02 16:05:00,38392.0
2025-03-02 16:10:00,38762.0
2025-03-02 16:15:00,39676.0
2025-03-02 16:20:00,39988.0
2025-03-02 16:25:00,50692.0
2025-03-02 16:30:00,64926.0
2025-03-02 16:35:00,68530.0
2025-03-02 16:40:00,41727.0
2025-03-02 16:45:00,25613.0
2025-03-02 16:50:00,25369.0
2025-03-02 16:55:00,23859.0
2025-03-02 17:00:00,22427.0
2025-03-02 17:05:00,23261.0
2025-03-02 17:10:00,26173.0
2025-03-02 17:15:00,28350.0
2025-03-02 17:20:00,26829.0
2025-03-02 17:25:00,25105.0
2025-03-02 17:30:00,25061.0
2025-03-02 17:35:00,26228.0
2025-03-02 17:40:00,26229.0
2025-03-02 17:45:00,25998.0
2025-03-02 17:50:00,25771.0
2025-03-02 17:55:00,25950.0
2025-03-02 18:00:00,25915.0
2025-03-02 18:05:00,25556.0
2025-03-02 18:10:00,25606.0
2025-03-02 18:15:00,26254.0
2025-03-02 18:20:00,26393.0
2025-03-02 18:25:00,22455.0
2025-03-02 18:30:00,22891.0
2025-03-02 18:35:00,23890.0
2025-03-02 18:40:00,24530.0
2025-03-02 18:45:00,24977.0
2025-03-02 18:50:00,24912.0
2025-03-02 18:55:00,25270.0
2025-03-02 19:00:00,25275.0
2025-03-02 19:05:00,25387.0
2025-03-02 19:10:00,25588.0
2025-03-02 19:15:00,26247.0
2025-03-02 19:20:00,26853.0
2025-03-02 19:25:00,26582.0
2025-03-02 19:30:00,25145.0
2025-03-02 19:35:00,23394.0
2025-03-02 19:40:00,23062.0
