time,total_bw
2025-03-02 00:05:00,76966.0
2025-03-02 00:10:00,77311.0
2025-03-02 00:15:00,78170.0
2025-03-02 00:20:00,79133.0
2025-03-02 00:25:00,80332.0
2025-03-02 00:30:00,81026.0
2025-03-02 00:35:00,80190.0
2025-03-02 00:40:00,79784.0
2025-03-02 00:45:00,79116.0
2025-03-02 00:50:00,79124.0
2025-03-02 00:55:00,78655.0
2025-03-02 01:00:00,77095.0
2025-03-02 01:05:00,75099.0
2025-03-02 01:10:00,72513.0
2025-03-02 01:15:00,69909.0
2025-03-02 01:20:00,67174.0
2025-03-02 01:25:00,64612.0
2025-03-02 01:30:00,62604.0
2025-03-02 01:35:00,60458.0
2025-03-02 01:40:00,58235.0
2025-03-02 01:45:00,56293.0
2025-03-02 01:50:00,54199.0
2025-03-02 01:55:00,52258.0
2025-03-02 02:00:00,75114.0
2025-03-02 02:05:00,86425.0
2025-03-02 02:10:00,86187.0
2025-03-02 02:15:00,85908.0
2025-03-02 02:20:00,85508.0
2025-03-02 02:25:00,85114.0
2025-03-02 02:30:00,84552.0
2025-03-02 02:35:00,83878.0
2025-03-02 02:40:00,83158.0
2025-03-02 02:45:00,82546.0
2025-03-02 02:50:00,81760.0
2025-03-02 02:55:00,80859.0
2025-03-02 03:00:00,79690.0
2025-03-02 03:05:00,79241.0
2025-03-02 03:10:00,78432.0
2025-03-02 03:15:00,77188.0
2025-03-02 03:20:00,76118.0
2025-03-02 03:25:00,75089.0
2025-03-02 03:30:00,73691.0
2025-03-02 03:35:00,72593.0
2025-03-02 03:40:00,71375.0
2025-03-02 03:45:00,70181.0
2025-03-02 03:50:00,69096.0
2025-03-02 03:55:00,68186.0
2025-03-02 04:00:00,67142.0
2025-03-02 04:05:00,66482.0
2025-03-02 04:10:00,65920.0
2025-03-02 04:15:00,65340.0
2025-03-02 04:20:00,64911.0
2025-03-02 04:25:00,64616.0
2025-03-02 04:30:00,64230.0
2025-03-02 04:35:00,64029.0
2025-03-02 04:40:00,64035.0
2025-03-02 04:45:00,64372.0
2025-03-02 04:50:00,65126.0
2025-03-02 04:55:00,65822.0
2025-03-02 05:00:00,66253.0
2025-03-02 05:05:00,67361.0
2025-03-02 05:10:00,68390.0
2025-03-02 05:15:00,69412.0
2025-03-02 05:20:00,70325.0
2025-03-02 05:25:00,71472.0
2025-03-02 05:30:00,72829.0
2025-03-02 05:35:00,74387.0
2025-03-02 05:40:00,76154.0
2025-03-02 05:45:00,77515.0
2025-03-02 05:50:00,78832.0
2025-03-02 05:55:00,79846.0
2025-03-02 06:00:00,79719.0
2025-03-02 06:05:00,80421.0
2025-03-02 06:10:00,80714.0
2025-03-02 06:15:00,80959.0
2025-03-02 06:20:00,81232.0
2025-03-02 06:25:00,81239.0
2025-03-02 06:30:00,81499.0
2025-03-02 06:35:00,81345.0
2025-03-02 06:40:00,81031.0
2025-03-02 06:45:00,81074.0
2025-03-02 06:50:00,81101.0
2025-03-02 06:55:00,81281.0
2025-03-02 07:00:00,81101.0
2025-03-02 07:05:00,80852.0
2025-03-02 07:10:00,80739.0
2025-03-02 07:15:00,80617.0
2025-03-02 07:20:00,80379.0
2025-03-02 07:25:00,80352.0
2025-03-02 07:30:00,80344.0
2025-03-02 07:35:00,80367.0
2025-03-02 07:40:00,80398.0
2025-03-02 07:45:00,80656.0
2025-03-02 07:50:00,80424.0
2025-03-02 07:55:00,80491.0
2025-03-02 08:00:00,80403.0
2025-03-02 08:05:00,80639.0
2025-03-02 08:10:00,80953.0
2025-03-02 08:15:00,80991.0
2025-03-02 08:20:00,80827.0
2025-03-02 08:25:00,80951.0
2025-03-02 08:30:00,80482.0
2025-03-02 08:35:00,80382.0
2025-03-02 08:40:00,80379.0
2025-03-02 08:45:00,80175.0
2025-03-02 08:50:00,80347.0
2025-03-02 08:55:00,80234.0
2025-03-02 09:00:00,80039.0
2025-03-02 09:05:00,80257.0
2025-03-02 09:10:00,80081.0
2025-03-02 09:15:00,80192.0
2025-03-02 09:20:00,80518.0
2025-03-02 09:25:00,80426.0
2025-03-02 09:30:00,80573.0
2025-03-02 09:35:00,80616.0
2025-03-02 09:40:00,80769.0
2025-03-02 09:45:00,80731.0
2025-03-02 09:50:00,80480.0
2025-03-02 09:55:00,80693.0
2025-03-02 10:00:00,79960.0
2025-03-02 10:05:00,79747.0
2025-03-02 10:10:00,79809.0
2025-03-02 10:15:00,79800.0
2025-03-02 10:20:00,79907.0
2025-03-02 10:25:00,79754.0
2025-03-02 10:30:00,79803.0
2025-03-02 10:35:00,79921.0
2025-03-02 10:40:00,80252.0
2025-03-02 10:45:00,80326.0
2025-03-02 10:50:00,80255.0
2025-03-02 10:55:00,79996.0
2025-03-02 11:00:00,79931.0
2025-03-02 11:05:00,79954.0
2025-03-02 11:10:00,79839.0
2025-03-02 11:15:00,79701.0
2025-03-02 11:20:00,79527.0
2025-03-02 11:25:00,79754.0
2025-03-02 11:30:00,79621.0
2025-03-02 11:35:00,79584.0
2025-03-02 11:40:00,79812.0
2025-03-02 11:45:00,79490.0
2025-03-02 11:50:00,78935.0
2025-03-02 11:55:00,77875.0
2025-03-02 12:00:00,71780.0
2025-03-02 12:05:00,70720.0
2025-03-02 12:10:00,70763.0
2025-03-02 12:15:00,71486.0
2025-03-02 12:20:00,72442.0
2025-03-02 12:25:00,73465.0
2025-03-02 12:30:00,74563.0
2025-03-02 12:35:00,76077.0
2025-03-02 12:40:00,76569.0
2025-03-02 12:45:00,76741.0
2025-03-02 12:50:00,77573.0
2025-03-02 12:55:00,77815.0
2025-03-02 13:00:00,78492.0
2025-03-02 13:05:00,79074.0
2025-03-02 13:10:00,79376.0
2025-03-02 13:15:00,79539.0
2025-03-02 13:20:00,79486.0
2025-03-02 13:25:00,79422.0
2025-03-02 13:30:00,79334.0
2025-03-02 13:35:00,79251.0
2025-03-02 13:40:00,79549.0
2025-03-02 13:45:00,79531.0
2025-03-02 13:50:00,79403.0
2025-03-02 13:55:00,79357.0
2025-03-02 14:00:00,79716.0
2025-03-02 14:05:00,80339.0
2025-03-02 14:10:00,81269.0
2025-03-02 14:15:00,81886.0
2025-03-02 14:20:00,81970.0
2025-03-02 14:25:00,82174.0
2025-03-02 14:30:00,81552.0
2025-03-02 14:35:00,81066.0
2025-03-02 14:40:00,80630.0
2025-03-02 14:45:00,80586.0
2025-03-02 14:50:00,79600.0
2025-03-02 14:55:00,79082.0
2025-03-02 15:00:00,79173.0
2025-03-02 15:05:00,79037.0
2025-03-02 15:10:00,79622.0
2025-03-02 15:15:00,79329.0
2025-03-02 15:20:00,79516.0
2025-03-02 15:25:00,79528.0
2025-03-02 15:30:00,79155.0
2025-03-02 15:35:00,79387.0
2025-03-02 15:40:00,79382.0
2025-03-02 15:45:00,79243.0
2025-03-02 15:50:00,79104.0
2025-03-02 15:55:00,78752.0
2025-03-02 16:00:00,79030.0
2025-03-02 16:05:00,79029.0
2025-03-02 16:10:00,79249.0
2025-03-02 16:15:00,79513.0
2025-03-02 16:20:00,78790.0
2025-03-02 16:25:00,79071.0
2025-03-02 16:30:00,76053.0
