time,total_bw
2025-03-02 19:45:00,59597.0
2025-03-02 19:50:00,61709.0
2025-03-02 19:55:00,61760.0
2025-03-02 20:00:00,62901.0
2025-03-02 20:05:00,63051.0
2025-03-02 20:10:00,65019.0
2025-03-02 20:15:00,68765.0
2025-03-02 20:20:00,67638.0
2025-03-02 20:25:00,67805.0
2025-03-02 20:30:00,68384.0
2025-03-02 20:35:00,68514.0
2025-03-02 20:40:00,68735.0
2025-03-02 20:45:00,68684.0
2025-03-02 20:50:00,68371.0
2025-03-02 20:55:00,67887.0
2025-03-02 21:00:00,69703.0
2025-03-02 21:05:00,68411.0
2025-03-02 21:10:00,70448.0
2025-03-02 21:15:00,68419.0
2025-03-02 21:20:00,66870.0
2025-03-02 21:25:00,67189.0
2025-03-02 21:30:00,68839.0
2025-03-02 21:35:00,69139.0
2025-03-02 21:40:00,70101.0
2025-03-02 21:45:00,68521.0
2025-03-02 21:50:00,67726.0
2025-03-02 21:55:00,67938.0
2025-03-02 22:00:00,69281.0
2025-03-02 22:05:00,68218.0
2025-03-02 22:10:00,67895.0
2025-03-02 22:15:00,69534.0
2025-03-02 22:20:00,67651.0
2025-03-02 22:25:00,66355.0
2025-03-02 22:30:00,65790.0
2025-03-02 22:35:00,65850.0
2025-03-02 22:40:00,65676.0
2025-03-02 22:45:00,65870.0
2025-03-02 22:50:00,64976.0
2025-03-02 22:55:00,64463.0
2025-03-02 23:00:00,66281.0
2025-03-02 23:05:00,64607.0
2025-03-02 23:10:00,64136.0
2025-03-02 23:15:00,63502.0
2025-03-02 23:20:00,63294.0
2025-03-02 23:25:00,63070.0
2025-03-02 23:30:00,63439.0
2025-03-02 23:35:00,62869.0
2025-03-02 23:40:00,60632.0
2025-03-02 23:45:00,42934.0
2025-03-02 23:50:00,28935.0
2025-03-02 23:55:00,26844.0
2025-03-03 00:00:00,29904.0
2025-03-03 00:05:00,30912.0
2025-03-03 00:10:00,30478.0
2025-03-03 00:15:00,28213.0
2025-03-03 00:20:00,24561.0
2025-03-03 00:25:00,23130.0
2025-03-03 00:30:00,24262.0
2025-03-03 00:35:00,23953.0
2025-03-03 00:40:00,21967.0
2025-03-03 00:45:00,20169.0
2025-03-03 00:50:00,19874.0
2025-03-03 00:55:00,19690.0
2025-03-03 01:00:00,18897.0
2025-03-03 01:05:00,16650.0
2025-03-03 01:10:00,16240.0
2025-03-03 01:15:00,15489.0
2025-03-03 01:20:00,14812.0
2025-03-03 01:25:00,14072.0
2025-03-03 01:30:00,13847.0
2025-03-03 01:35:00,13551.0
2025-03-03 01:40:00,13154.0
2025-03-03 01:45:00,12931.0
2025-03-03 01:50:00,12664.0
2025-03-03 01:55:00,12453.0
2025-03-03 02:00:00,12618.0
