time,total_bw
2025-03-03 00:50:00,12927.0
2025-03-03 00:55:00,12637.0
2025-03-03 01:00:00,12442.0
2025-03-03 01:05:00,12116.0
2025-03-03 01:10:00,11455.0
2025-03-03 01:15:00,11157.0
2025-03-03 01:20:00,10974.0
2025-03-03 01:25:00,11142.0
2025-03-03 01:30:00,10769.0
2025-03-03 01:35:00,10184.0
2025-03-03 01:40:00,9652.0
2025-03-03 01:45:00,9166.0
2025-03-03 01:50:00,8852.0
2025-03-03 01:55:00,8673.0
2025-03-03 02:00:00,8435.0
2025-03-03 02:05:00,7716.0
2025-03-03 02:10:00,7363.0
2025-03-03 02:15:00,7225.0
2025-03-03 02:20:00,6976.0
2025-03-03 02:25:00,6750.0
2025-03-03 02:30:00,6627.0
2025-03-03 02:35:00,6378.0
2025-03-03 02:40:00,6169.0
2025-03-03 02:45:00,6084.0
2025-03-03 02:50:00,6201.0
2025-03-03 02:55:00,5957.0
2025-03-03 03:00:00,5860.0
2025-03-03 03:05:00,5468.0
2025-03-03 03:10:00,5262.0
2025-03-03 03:15:00,5155.0
2025-03-03 03:20:00,5166.0
2025-03-03 03:25:00,5081.0
2025-03-03 03:30:00,5008.0
2025-03-03 03:35:00,4981.0
2025-03-03 03:40:00,4882.0
2025-03-03 03:45:00,4870.0
2025-03-03 03:50:00,4779.0
2025-03-03 03:55:00,4643.0
2025-03-03 04:00:00,4764.0
2025-03-03 04:05:00,4593.0
2025-03-03 04:10:00,4613.0
2025-03-03 04:15:00,4488.0
2025-03-03 04:20:00,4489.0
2025-03-03 04:25:00,4488.0
2025-03-03 04:30:00,4412.0
2025-03-03 04:35:00,4455.0
2025-03-03 04:40:00,4411.0
2025-03-03 04:45:00,4376.0
2025-03-03 04:50:00,4402.0
2025-03-03 04:55:00,4400.0
2025-03-03 05:00:00,4727.0
2025-03-03 05:05:00,4758.0
2025-03-03 05:10:00,4805.0
2025-03-03 05:15:00,4764.0
2025-03-03 05:20:00,4871.0
2025-03-03 05:25:00,4994.0
2025-03-03 05:30:00,5187.0
2025-03-03 05:35:00,5376.0
2025-03-03 05:40:00,5528.0
2025-03-03 05:45:00,5816.0
2025-03-03 05:50:00,6147.0
2025-03-03 05:55:00,6437.0
2025-03-03 06:00:00,7177.0
2025-03-03 06:05:00,7426.0
2025-03-03 06:10:00,7732.0
2025-03-03 06:15:00,8104.0
2025-03-03 06:20:00,8224.0
2025-03-03 06:25:00,8523.0
2025-03-03 06:30:00,9044.0
2025-03-03 06:35:00,9299.0
2025-03-03 06:40:00,9622.0
2025-03-03 06:45:00,9722.0
2025-03-03 06:50:00,9801.0
2025-03-03 06:55:00,9802.0
2025-03-03 07:00:00,13877.0
2025-03-03 07:05:00,13551.0
2025-03-03 07:10:00,13251.0
2025-03-03 07:15:00,13012.0
2025-03-03 07:20:00,13275.0
2025-03-03 07:25:00,12892.0
2025-03-03 07:30:00,13058.0
2025-03-03 07:35:00,12893.0
2025-03-03 07:40:00,12977.0
2025-03-03 07:45:00,12986.0
2025-03-03 07:50:00,13227.0
2025-03-03 07:55:00,13699.0
2025-03-03 08:00:00,14390.0
2025-03-03 08:05:00,13835.0
2025-03-03 08:10:00,13347.0
2025-03-03 08:15:00,13550.0
2025-03-03 08:20:00,14342.0
2025-03-03 08:25:00,15004.0
2025-03-03 08:30:00,14787.0
2025-03-03 08:35:00,14176.0
2025-03-03 08:40:00,14166.0
2025-03-03 08:45:00,14741.0
2025-03-03 08:50:00,15036.0
2025-03-03 08:55:00,15063.0
2025-03-03 09:00:00,15169.0
2025-03-03 09:05:00,14358.0
2025-03-03 09:10:00,14811.0
2025-03-03 09:15:00,15084.0
2025-03-03 09:20:00,15185.0
2025-03-03 09:25:00,15022.0
